filename,recording_length,rms_power,zero_crossing_rate,crest_factor,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid,spectral_rolloff,spectral_spread,spectral_flatness,spectral_skewness,spectral_kurtosis,spectral_std,spectral_slope,spectral_decrease,snr_db,signal_strength
C01.mp3,10.344489795918369,0.038089294,0.1352276310257847,14.32119334851478,-241.30396,91.66628,84.14268,21.002813,-4.462087,21.210808,-6.4091215,9.744332,-6.3601265,10.94375,-3.5082302,7.4525084,-17.97834,10.774522,-13.565879,9.888586,-12.968416,8.007393,-9.2780905,6.5954485,-11.489481,6.792259,-7.3245273,6.0912848,-7.7924685,6.532364,2704.818596572933,6107.294385422506,2786.4892299932308,0.051418796,16.852111988016368,348.2501186493738,21.021013,-0.0016770882489507,0.0065947387922451,17.210676,Mild
C02.mp3,8.646530612244899,0.025774544,0.1252094504021447,16.9205170144854,-327.7023,119.82505,91.567764,26.206709,-8.425058,20.850763,-4.877293,10.652992,0.26669392,9.147662,-1.0603889,11.107998,-6.619067,11.535714,-5.162492,10.813294,-5.401062,8.462459,-10.480525,8.826063,-15.14295,7.9652576,-8.443071,7.012233,-3.470889,6.8669624,2444.247799128172,5257.334429457104,2619.219154023015,0.034674615,8.877527578416254,101.38573803318292,6.3240747,-0.0007695470270018,0.0043221081973861,17.624052,Mild
C03.mp3,13.818775510204082,0.06321488,0.094784730232802,9.5080830874004,-213.03752,89.19141,116.747574,28.595161,-19.327377,16.79266,-5.3033347,13.271783,-1.515572,10.303446,-9.7569,13.239885,-5.3850474,11.491699,-9.101164,7.4289284,-17.65784,10.817679,-7.8864036,6.755325,-13.668844,9.230886,-5.9285,7.757841,-9.745269,7.169479,1897.756926116589,3703.765131803167,2121.751823215076,0.021194454,5.9907446622166045,40.73320491624786,31.31141,-0.0038551491095095,0.0175566050937187,29.563301,Strong
C04.mp3,10.475102040816326,0.093060374,0.0816509955752212,7.570521066295844,-213.18924,118.9717,124.040565,31.689283,-15.035368,22.775711,-14.638641,20.481117,-8.18266,13.059337,-17.895477,14.149692,-6.5845065,9.464815,-7.389375,8.006902,-11.352852,6.415986,-6.896073,9.453689,-10.067235,8.309422,-1.3074245,10.090344,-12.798934,6.932873,1749.7281882287157,3425.7563498167865,2105.0447228749777,0.011044726,5.914285859402078,38.41043586885123,64.78108,-0.0074756076765245,0.0209541375815474,32.718357,Strong
C05.mp3,10.135510204081632,0.08987746,0.078488138229405,8.532024870875894,-199.1724,93.77112,126.6597,25.368902,-24.815289,17.997292,-19.577915,17.188581,-5.0938573,22.51605,-22.832634,10.51987,-27.33258,12.201,-28.19776,10.381088,-28.745335,9.366813,-19.61198,9.374667,-16.729607,9.9435,-9.407226,8.861149,-16.617683,8.760152,1683.8911820652413,3190.338679472969,2068.8832103822065,0.006416633,5.443715722844649,31.609686033969908,38.163662,-0.0046777163617416,0.0219855400553331,7.89888,Poor
C06.mp3,10.057142857142855,0.060069736,0.1277530511952765,10.294009789610712,-224.76158,112.24016,80.56221,31.463839,-5.9076385,17.461906,-1.209649,10.073686,-9.505715,9.946364,-16.032616,16.12515,-18.84625,9.449784,-19.692078,11.307909,-13.380184,8.32933,-8.351569,9.5461445,-18.450485,8.434418,-9.562536,8.405564,-7.9605236,8.972591,2621.0698471122496,5646.561554939516,2641.987535054804,0.049112435,5.067651156767939,27.431840012051428,23.524635,-0.0030118822278634,0.0114398259134151,21.219885,Mild
C07.mp3,10.37061224489796,0.044385165,0.1738991278663311,13.320138622559742,-272.99982,123.311516,62.421436,28.487164,-23.158237,24.067144,-7.6343746,19.47404,-24.109495,19.004082,-11.424276,16.114918,-15.131781,13.808784,-7.7890844,10.413431,-10.715744,10.373425,-5.341779,10.654799,-7.2927275,12.134712,-7.2158914,10.703862,-6.537975,7.8190055,2979.6714903886286,5979.606720585151,2611.6808100042017,0.07885922,8.240635234509973,79.26621220219867,18.633259,-0.0018589181439148,0.0057492223353573,31.890497,Strong
C08.mp3,12.06857142857143,0.048042413,0.1301767202524038,12.275160140355863,-257.5506,128.73628,105.11494,29.969973,-43.1118,29.436163,-13.14728,17.744926,1.3377161,15.684481,-23.06016,15.527506,-14.823877,10.696792,-16.688694,8.476059,-21.944866,8.915496,0.9221425,9.875175,-12.101388,9.461145,-15.743978,8.09187,-15.801063,7.9274144,2149.394716777349,3825.3114201472354,2147.7324524120795,0.022229156,5.270412666926279,34.48811912209609,11.875041,-0.0017137878580197,0.006426245009198,15.225313,Poor
C09.mp3,12.53877551020408,0.05187582,0.1165954251386321,10.642516546114928,-239.2652,124.09767,96.59807,34.748466,-30.235306,25.681568,1.8889366,16.163183,-6.025982,14.695386,-14.69939,13.184105,-22.55633,11.934403,-17.928247,10.088728,-19.697626,8.081096,-19.882092,11.589298,-6.363755,10.9938965,-10.667807,10.557406,-10.379258,10.55006,2122.2491517002536,4011.623801409427,2137.372081420904,0.014266148,6.126765399150406,50.20760536234593,12.343707,-0.0016502649968266,0.0059580657199257,28.52013,Strong
C10.mp3,12.93061224489796,0.050280597,0.1143288192885996,11.56404954204991,-235.6159,100.640854,89.38149,36.559223,-9.6288595,18.702948,-0.5405155,11.503424,-14.431443,10.334136,-23.631203,13.360425,-22.673195,10.04119,-21.237858,7.7659135,-19.414038,7.783459,-11.815246,6.1346917,-17.251732,8.431259,-10.6489,8.91611,-13.538212,6.3357167,2323.7376756613307,4822.683644594367,2455.198839337469,0.03295373,10.023543446087778,124.4818872586796,24.263958,-0.0022631907854097,0.0088355763477705,27.169147,Strong
